Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda",PM10,2023-02-17,1,103,µg/mc
"Riva del Garda",PM10,2023-02-17,2,102,µg/mc
"Riva del Garda",PM10,2023-02-17,3,100,µg/mc
"Riva del Garda",PM10,2023-02-17,4,100,µg/mc
"Riva del Garda",PM10,2023-02-17,5,98,µg/mc
"Riva del Garda",PM10,2023-02-17,6,96,µg/mc
"Riva del Garda",PM10,2023-02-17,7,95,µg/mc
"Riva del Garda",PM10,2023-02-17,8,93,µg/mc
"Riva del Garda",PM10,2023-02-17,9,87,µg/mc
"Riva del Garda",PM10,2023-02-17,10,82,µg/mc
"Riva del Garda",PM10,2023-02-17,11,70,µg/mc
"Riva del Garda",PM10,2023-02-17,12,80,µg/mc
"Riva del Garda",PM10,2023-02-17,13,89,µg/mc
"Riva del Garda",PM10,2023-02-17,14,102,µg/mc
"Riva del Garda",PM10,2023-02-17,15,104,µg/mc
"Riva del Garda",PM10,2023-02-17,16,107,µg/mc
"Riva del Garda",PM10,2023-02-17,17,113,µg/mc
"Riva del Garda",PM10,2023-02-17,18,114,µg/mc
"Riva del Garda",PM10,2023-02-17,19,110,µg/mc
"Riva del Garda",PM10,2023-02-17,20,113,µg/mc
"Riva del Garda",PM10,2023-02-17,21,111,µg/mc
"Riva del Garda",PM10,2023-02-17,22,104,µg/mc
"Riva del Garda",PM10,2023-02-17,23,101,µg/mc
"Riva del Garda",PM10,2023-02-17,24,98,µg/mc
"Riva del Garda",PM10,2023-02-18,1,91,µg/mc
"Riva del Garda",PM10,2023-02-18,2,89,µg/mc
"Riva del Garda",PM10,2023-02-18,3,85,µg/mc
"Riva del Garda",PM10,2023-02-18,4,82,µg/mc
"Riva del Garda",PM10,2023-02-18,5,79,µg/mc
"Riva del Garda",PM10,2023-02-18,6,76,µg/mc
"Riva del Garda",PM10,2023-02-18,7,73,µg/mc
"Riva del Garda",PM10,2023-02-18,8,71,µg/mc
"Riva del Garda",PM10,2023-02-18,9,68,µg/mc
"Riva del Garda",PM10,2023-02-18,10,64,µg/mc
"Riva del Garda",PM10,2023-02-18,11,66,µg/mc
"Riva del Garda",PM10,2023-02-18,12,75,µg/mc
"Riva del Garda",PM10,2023-02-18,13,111,µg/mc
"Riva del Garda",PM10,2023-02-18,14,128,µg/mc
"Riva del Garda",PM10,2023-02-18,15,139,µg/mc
"Riva del Garda",PM10,2023-02-18,16,142,µg/mc
"Riva del Garda",PM10,2023-02-18,17,141,µg/mc
"Riva del Garda",PM10,2023-02-18,18,142,µg/mc
"Riva del Garda",PM10,2023-02-18,19,151,µg/mc
"Riva del Garda",PM10,2023-02-18,20,146,µg/mc
"Riva del Garda",PM10,2023-02-18,21,146,µg/mc
"Riva del Garda",PM10,2023-02-18,22,147,µg/mc
"Riva del Garda",PM10,2023-02-18,23,146,µg/mc
"Riva del Garda",PM10,2023-02-18,24,137,µg/mc
"Riva del Garda",PM10,2023-02-19,1,123,µg/mc
"Riva del Garda",PM10,2023-02-19,2,114,µg/mc
"Riva del Garda",PM10,2023-02-19,3,108,µg/mc
"Riva del Garda",PM10,2023-02-19,4,103,µg/mc
"Riva del Garda",PM10,2023-02-19,5,98,µg/mc
"Riva del Garda",PM10,2023-02-19,6,97,µg/mc
"Riva del Garda",PM10,2023-02-19,7,95,µg/mc
"Riva del Garda",PM10,2023-02-19,8,93,µg/mc
"Riva del Garda",PM10,2023-02-19,9,101,µg/mc
"Riva del Garda",PM10,2023-02-19,10,104,µg/mc
"Riva del Garda",PM10,2023-02-19,11,96,µg/mc
"Riva del Garda",PM10,2023-02-19,12,94,µg/mc
"Riva del Garda",PM10,2023-02-19,13,87,µg/mc
"Riva del Garda",PM10,2023-02-19,14,99,µg/mc
"Riva del Garda",PM10,2023-02-19,15,106,µg/mc
"Riva del Garda",PM10,2023-02-19,16,110,µg/mc
"Riva del Garda",PM10,2023-02-19,17,119,µg/mc
"Riva del Garda",PM10,2023-02-19,18,110,µg/mc
"Riva del Garda",PM10,2023-02-19,19,95,µg/mc
"Riva del Garda",PM10,2023-02-19,20,97,µg/mc
"Riva del Garda",PM10,2023-02-19,21,86,µg/mc
"Riva del Garda",PM10,2023-02-19,22,88,µg/mc
"Riva del Garda",PM10,2023-02-19,23,87,µg/mc
"Riva del Garda",PM10,2023-02-19,24,86,µg/mc
"Riva del Garda",PM10,2023-02-20,1,83,µg/mc
"Riva del Garda",PM10,2023-02-20,2,84,µg/mc
"Riva del Garda",PM10,2023-02-20,3,74,µg/mc
"Riva del Garda",PM10,2023-02-20,4,73,µg/mc
"Riva del Garda",PM10,2023-02-20,5,70,µg/mc
"Riva del Garda",PM10,2023-02-20,6,69,µg/mc
"Riva del Garda",PM10,2023-02-20,7,61,µg/mc
"Riva del Garda",PM10,2023-02-20,8,52,µg/mc
"Riva del Garda",PM10,2023-02-20,9,47,µg/mc
"Riva del Garda",PM10,2023-02-20,10,51,µg/mc
"Riva del Garda",PM10,2023-02-20,11,49,µg/mc
"Riva del Garda",PM10,2023-02-20,12,51,µg/mc
"Riva del Garda",PM10,2023-02-20,13,54,µg/mc
"Riva del Garda",PM10,2023-02-20,14,48,µg/mc
"Riva del Garda",PM10,2023-02-20,15,52,µg/mc
"Riva del Garda",PM10,2023-02-20,16,56,µg/mc
"Riva del Garda",PM10,2023-02-20,17,55,µg/mc
"Riva del Garda",PM10,2023-02-20,18,58,µg/mc
"Riva del Garda",PM10,2023-02-20,19,54,µg/mc
"Riva del Garda",PM10,2023-02-20,20,59,µg/mc
"Riva del Garda",PM10,2023-02-20,21,59,µg/mc
"Riva del Garda",PM10,2023-02-20,22,68,µg/mc
"Riva del Garda",PM10,2023-02-20,23,78,µg/mc
"Riva del Garda",PM10,2023-02-20,24,73,µg/mc
"Riva del Garda",PM10,2023-02-21,1,69,µg/mc
"Riva del Garda",PM10,2023-02-21,2,66,µg/mc
"Riva del Garda",PM10,2023-02-21,3,61,µg/mc
"Riva del Garda",PM10,2023-02-21,4,57,µg/mc
"Riva del Garda",PM10,2023-02-21,5,50,µg/mc
"Riva del Garda",PM10,2023-02-21,6,46,µg/mc
"Riva del Garda",PM10,2023-02-21,7,44,µg/mc
"Riva del Garda",PM10,2023-02-21,8,42,µg/mc
"Riva del Garda",PM10,2023-02-21,9,37,µg/mc
"Riva del Garda",PM10,2023-02-21,10,33,µg/mc
"Riva del Garda",PM10,2023-02-21,11,32,µg/mc
"Riva del Garda",PM10,2023-02-21,12,36,µg/mc
"Riva del Garda",PM10,2023-02-21,13,44,µg/mc
"Riva del Garda",PM10,2023-02-21,14,59,µg/mc
"Riva del Garda",PM10,2023-02-21,15,84,µg/mc
"Riva del Garda",PM10,2023-02-21,16,92,µg/mc
"Riva del Garda",PM10,2023-02-21,17,93,µg/mc
"Riva del Garda",PM10,2023-02-21,18,99,µg/mc
"Riva del Garda",PM10,2023-02-21,19,90,µg/mc
"Riva del Garda",PM10,2023-02-21,20,89,µg/mc
"Riva del Garda",PM10,2023-02-21,21,95,µg/mc
"Riva del Garda",PM10,2023-02-21,22,80,µg/mc
"Riva del Garda",PM10,2023-02-21,23,82,µg/mc
"Riva del Garda",PM10,2023-02-21,24,85,µg/mc
"Riva del Garda",PM10,2023-02-22,1,83,µg/mc
"Riva del Garda",PM10,2023-02-22,2,82,µg/mc
"Riva del Garda",PM10,2023-02-22,3,86,µg/mc
"Riva del Garda",PM10,2023-02-22,4,90,µg/mc
"Riva del Garda",PM10,2023-02-22,5,97,µg/mc
"Riva del Garda",PM10,2023-02-22,6,102,µg/mc
"Riva del Garda",PM10,2023-02-22,7,106,µg/mc
"Riva del Garda",PM10,2023-02-22,8,114,µg/mc
"Riva del Garda",PM10,2023-02-22,9,108,µg/mc
"Riva del Garda",PM10,2023-02-22,10,90,µg/mc
"Riva del Garda",PM10,2023-02-22,11,77,µg/mc
"Riva del Garda",PM10,2023-02-22,12,68,µg/mc
"Riva del Garda",PM10,2023-02-22,13,87,µg/mc
"Riva del Garda",PM10,2023-02-22,14,118,µg/mc
"Riva del Garda",PM10,2023-02-22,15,94,µg/mc
"Riva del Garda",PM10,2023-02-22,16,96,µg/mc
"Riva del Garda",PM10,2023-02-22,17,97,µg/mc
"Riva del Garda",PM10,2023-02-22,18,96,µg/mc
"Riva del Garda",PM10,2023-02-22,19,97,µg/mc
"Riva del Garda",PM10,2023-02-22,20,101,µg/mc
"Riva del Garda",PM10,2023-02-22,21,102,µg/mc
"Riva del Garda",PM10,2023-02-22,22,97,µg/mc
"Riva del Garda",PM10,2023-02-22,23,104,µg/mc
"Riva del Garda",PM10,2023-02-22,24,112,µg/mc
"Riva del Garda",PM10,2023-02-23,1,122,µg/mc
"Riva del Garda",PM10,2023-02-23,2,126,µg/mc
"Riva del Garda",PM10,2023-02-23,3,125,µg/mc
"Riva del Garda",PM10,2023-02-23,4,118,µg/mc
"Riva del Garda",PM10,2023-02-23,5,116,µg/mc
"Riva del Garda",PM10,2023-02-23,6,111,µg/mc
"Riva del Garda",PM10,2023-02-23,7,116,µg/mc
"Riva del Garda",PM10,2023-02-23,8,122,µg/mc
"Riva del Garda",PM10,2023-02-23,9,123,µg/mc
"Riva del Garda",PM10,2023-02-23,10,123,µg/mc
"Riva del Garda",PM10,2023-02-23,11,126,µg/mc
"Riva del Garda",PM10,2023-02-23,12,114,µg/mc
"Riva del Garda",PM10,2023-02-23,13,112,µg/mc
"Riva del Garda",PM10,2023-02-23,14,111,µg/mc
"Riva del Garda",PM10,2023-02-23,15,112,µg/mc
"Riva del Garda",PM10,2023-02-23,16,114,µg/mc
"Riva del Garda",PM10,2023-02-23,17,106,µg/mc
"Riva del Garda",PM10,2023-02-23,18,101,µg/mc
"Riva del Garda",PM10,2023-02-23,19,101,µg/mc
"Riva del Garda",PM10,2023-02-23,20,98,µg/mc
"Riva del Garda",PM10,2023-02-23,21,97,µg/mc
"Riva del Garda",PM10,2023-02-23,22,105,µg/mc
"Riva del Garda",PM10,2023-02-23,23,103,µg/mc
"Riva del Garda",PM10,2023-02-23,24,104,µg/mc
"Riva del Garda",PM10,2023-02-24,1,101,µg/mc
"Riva del Garda",PM10,2023-02-24,2,103,µg/mc
"Riva del Garda",PM10,2023-02-24,3,97,µg/mc
"Riva del Garda",PM10,2023-02-24,4,96,µg/mc
"Riva del Garda",PM10,2023-02-24,5,94,µg/mc
"Riva del Garda",PM10,2023-02-24,6,90,µg/mc
"Riva del Garda",PM10,2023-02-24,7,90,µg/mc
"Riva del Garda",PM10,2023-02-24,8,95,µg/mc
"Riva del Garda",PM10,2023-02-24,9,88,µg/mc
"Riva del Garda",PM10,2023-02-24,10,91,µg/mc
"Riva del Garda",PM10,2023-02-24,11,101,µg/mc
"Riva del Garda",PM10,2023-02-24,12,109,µg/mc
"Riva del Garda",PM10,2023-02-24,13,107,µg/mc
"Riva del Garda",PM10,2023-02-24,14,105,µg/mc
"Riva del Garda",PM10,2023-02-24,15,97,µg/mc
"Riva del Garda",PM10,2023-02-24,16,92,µg/mc
"Riva del Garda",PM10,2023-02-24,17,88,µg/mc
"Riva del Garda",PM10,2023-02-24,18,82,µg/mc
"Riva del Garda",PM10,2023-02-24,19,79,µg/mc
"Riva del Garda",PM10,2023-02-24,20,70,µg/mc
"Riva del Garda",PM10,2023-02-24,21,66,µg/mc
"Riva del Garda",PM10,2023-02-24,22,59,µg/mc
"Riva del Garda",PM10,2023-02-24,23,56,µg/mc
"Riva del Garda",PM10,2023-02-24,24,44,µg/mc
"Riva del Garda",PM10,2023-02-25,1,39,µg/mc
"Riva del Garda",PM10,2023-02-25,2,34,µg/mc
"Riva del Garda",PM10,2023-02-25,3,33,µg/mc
"Riva del Garda",PM10,2023-02-25,4,31,µg/mc
"Riva del Garda",PM10,2023-02-25,5,33,µg/mc
"Riva del Garda",PM10,2023-02-25,6,41,µg/mc
"Riva del Garda",PM10,2023-02-25,7,39,µg/mc
"Riva del Garda",PM10,2023-02-25,8,44,µg/mc
"Riva del Garda",PM10,2023-02-25,9,38,µg/mc
"Riva del Garda",PM10,2023-02-25,10,30,µg/mc
"Riva del Garda",PM10,2023-02-25,11,25,µg/mc
"Riva del Garda",PM10,2023-02-25,12,21,µg/mc
"Riva del Garda",PM10,2023-02-25,13,21,µg/mc
"Riva del Garda",PM10,2023-02-25,14,28,µg/mc
"Riva del Garda",PM10,2023-02-25,15,32,µg/mc
"Riva del Garda",PM10,2023-02-25,16,30,µg/mc
"Riva del Garda",PM10,2023-02-25,17,30,µg/mc
"Riva del Garda",PM10,2023-02-25,18,28,µg/mc
"Riva del Garda",PM10,2023-02-25,19,29,µg/mc
"Riva del Garda",PM10,2023-02-25,20,28,µg/mc
"Riva del Garda",PM10,2023-02-25,21,32,µg/mc
"Riva del Garda",PM10,2023-02-25,22,37,µg/mc
"Riva del Garda",PM10,2023-02-25,23,37,µg/mc
"Riva del Garda",PM10,2023-02-25,24,34,µg/mc
"Riva del Garda",PM10,2023-02-26,1,35,µg/mc
"Riva del Garda",PM10,2023-02-26,2,38,µg/mc
"Riva del Garda",PM10,2023-02-26,3,15,µg/mc
"Riva del Garda",PM10,2023-02-26,4,4,µg/mc
"Riva del Garda",PM10,2023-02-26,5,4,µg/mc
"Riva del Garda",PM10,2023-02-26,6,4,µg/mc
"Riva del Garda",PM10,2023-02-26,7,3,µg/mc
"Riva del Garda",PM10,2023-02-26,8,4,µg/mc
"Riva del Garda",PM10,2023-02-26,9,4,µg/mc
"Riva del Garda",PM10,2023-02-26,10,5,µg/mc
"Riva del Garda",PM10,2023-02-26,11,3,µg/mc
"Riva del Garda",PM10,2023-02-26,12,3,µg/mc
"Riva del Garda",PM10,2023-02-26,13,3,µg/mc
"Riva del Garda",PM10,2023-02-26,14,3,µg/mc
"Riva del Garda",PM10,2023-02-26,15,3,µg/mc
"Riva del Garda",PM10,2023-02-26,16,5,µg/mc
"Riva del Garda",PM10,2023-02-26,17,5,µg/mc
"Riva del Garda",PM10,2023-02-26,18,8,µg/mc
"Riva del Garda",PM10,2023-02-26,19,5,µg/mc
"Riva del Garda",PM10,2023-02-26,20,4,µg/mc
"Riva del Garda",PM10,2023-02-26,21,4,µg/mc
"Riva del Garda",PM10,2023-02-26,22,3,µg/mc
"Riva del Garda",PM10,2023-02-26,23,2,µg/mc
"Riva del Garda",PM10,2023-02-26,24,2,µg/mc
"Riva del Garda",PM10,2023-02-27,1,2,µg/mc
"Riva del Garda",PM10,2023-02-27,2,3,µg/mc
"Riva del Garda",PM10,2023-02-27,3,3,µg/mc
"Riva del Garda",PM10,2023-02-27,4,3,µg/mc
"Riva del Garda",PM10,2023-02-27,5,6,µg/mc
"Riva del Garda",PM10,2023-02-27,6,7,µg/mc
"Riva del Garda",PM10,2023-02-27,7,5,µg/mc
"Riva del Garda",PM10,2023-02-27,8,6,µg/mc
"Riva del Garda",PM10,2023-02-27,9,5,µg/mc
"Riva del Garda",PM10,2023-02-27,10,7,µg/mc
"Riva del Garda",PM10,2023-02-27,11,6,µg/mc
"Riva del Garda",PM10,2023-02-27,12,4,µg/mc
"Riva del Garda",PM10,2023-02-27,13,4,µg/mc
"Riva del Garda",PM10,2023-02-27,14,7,µg/mc
"Riva del Garda",PM10,2023-02-27,15,11,µg/mc
"Riva del Garda",PM10,2023-02-27,16,10,µg/mc
"Riva del Garda",PM10,2023-02-27,17,10,µg/mc
"Riva del Garda",PM10,2023-02-27,18,11,µg/mc
"Riva del Garda",PM10,2023-02-27,19,12,µg/mc
"Riva del Garda",PM10,2023-02-27,20,13,µg/mc
"Riva del Garda",PM10,2023-02-27,21,14,µg/mc
"Riva del Garda",PM10,2023-02-27,22,14,µg/mc
"Riva del Garda",PM10,2023-02-27,23,18,µg/mc
"Riva del Garda",PM10,2023-02-27,24,18,µg/mc
"Riva del Garda",PM10,2023-02-28,1,18,µg/mc
"Riva del Garda",PM10,2023-02-28,2,22,µg/mc
"Riva del Garda",PM10,2023-02-28,3,21,µg/mc
"Riva del Garda",PM10,2023-02-28,4,18,µg/mc
"Riva del Garda",PM10,2023-02-28,5,18,µg/mc
"Riva del Garda",PM10,2023-02-28,6,18,µg/mc
"Riva del Garda",PM10,2023-02-28,7,20,µg/mc
"Riva del Garda",PM10,2023-02-28,8,28,µg/mc
"Riva del Garda",PM10,2023-02-28,9,25,µg/mc
"Riva del Garda",PM10,2023-02-28,10,24,µg/mc
"Riva del Garda",PM10,2023-02-28,11,20,µg/mc
"Riva del Garda",PM10,2023-02-28,12,23,µg/mc
"Riva del Garda",PM10,2023-02-28,13,24,µg/mc
"Riva del Garda",PM10,2023-02-28,14,23,µg/mc
"Riva del Garda",PM10,2023-02-28,15,24,µg/mc
"Riva del Garda",PM10,2023-02-28,16,27,µg/mc
"Riva del Garda",PM10,2023-02-28,17,28,µg/mc
"Riva del Garda",PM10,2023-02-28,18,29,µg/mc
"Riva del Garda",PM10,2023-02-28,19,41,µg/mc
"Riva del Garda",PM10,2023-02-28,20,28,µg/mc
"Riva del Garda",PM10,2023-02-28,21,36,µg/mc
"Riva del Garda",PM10,2023-02-28,22,38,µg/mc
"Riva del Garda",PM10,2023-02-28,23,38,µg/mc
"Riva del Garda",PM10,2023-02-28,24,40,µg/mc
"Riva del Garda",PM10,2023-03-01,1,37,µg/mc
"Riva del Garda",PM10,2023-03-01,2,34,µg/mc
"Riva del Garda",PM10,2023-03-01,3,32,µg/mc
"Riva del Garda",PM10,2023-03-01,4,30,µg/mc
"Riva del Garda",PM10,2023-03-01,5,26,µg/mc
"Riva del Garda",PM10,2023-03-01,6,23,µg/mc
"Riva del Garda",PM10,2023-03-01,7,26,µg/mc
"Riva del Garda",PM10,2023-03-01,8,26,µg/mc
"Riva del Garda",PM10,2023-03-01,9,25,µg/mc
"Riva del Garda",PM10,2023-03-01,10,20,µg/mc
"Riva del Garda",PM10,2023-03-01,11,14,µg/mc
"Riva del Garda",PM10,2023-03-01,12,11,µg/mc
"Riva del Garda",PM10,2023-03-01,13,9,µg/mc
"Riva del Garda",PM10,2023-03-01,14,18,µg/mc
"Riva del Garda",PM10,2023-03-01,15,30,µg/mc
"Riva del Garda",PM10,2023-03-01,16,36,µg/mc
"Riva del Garda",PM10,2023-03-01,18,39,µg/mc
"Riva del Garda",PM10,2023-03-01,19,29,µg/mc
"Riva del Garda",PM10,2023-03-01,20,32,µg/mc
"Riva del Garda",PM10,2023-03-01,21,34,µg/mc
"Riva del Garda",PM10,2023-03-01,22,42,µg/mc
"Riva del Garda",PM10,2023-03-01,23,45,µg/mc
"Riva del Garda",PM10,2023-03-01,24,46,µg/mc
"Riva del Garda",PM10,2023-03-02,1,44,µg/mc
"Riva del Garda",PM10,2023-03-02,2,41,µg/mc
"Riva del Garda",PM10,2023-03-02,3,41,µg/mc
"Riva del Garda",PM10,2023-03-02,4,38,µg/mc
"Riva del Garda",PM10,2023-03-02,5,37,µg/mc
"Riva del Garda",PM10,2023-03-02,6,39,µg/mc
"Riva del Garda",PM10,2023-03-02,7,36,µg/mc
"Riva del Garda",PM10,2023-03-02,8,36,µg/mc
"Riva del Garda",PM10,2023-03-02,9,33,µg/mc
"Riva del Garda",PM10,2023-03-02,10,33,µg/mc
"Riva del Garda",PM10,2023-03-02,11,26,µg/mc
"Riva del Garda",PM10,2023-03-02,12,20,µg/mc
"Riva del Garda",PM10,2023-03-02,13,18,µg/mc
"Riva del Garda",PM10,2023-03-02,14,26,µg/mc
"Riva del Garda",PM10,2023-03-02,15,24,µg/mc
"Riva del Garda",PM10,2023-03-02,16,22,µg/mc
"Riva del Garda",PM10,2023-03-02,17,21,µg/mc
"Riva del Garda",PM10,2023-03-02,18,24,µg/mc
"Riva del Garda",PM10,2023-03-02,19,27,µg/mc
"Riva del Garda",PM10,2023-03-02,20,36,µg/mc
"Riva del Garda",PM10,2023-03-02,21,33,µg/mc
"Riva del Garda",PM10,2023-03-02,22,34,µg/mc
"Riva del Garda",PM10,2023-03-02,23,34,µg/mc
"Riva del Garda",PM10,2023-03-02,24,29,µg/mc
"Riva del Garda",PM10,2023-03-03,1,27,µg/mc
"Riva del Garda",PM10,2023-03-03,2,24,µg/mc
"Riva del Garda",PM10,2023-03-03,3,21,µg/mc
"Riva del Garda",PM10,2023-03-03,4,19,µg/mc
"Riva del Garda",PM10,2023-03-03,5,18,µg/mc
"Riva del Garda",PM10,2023-03-03,6,17,µg/mc
"Riva del Garda",PM10,2023-03-03,7,16,µg/mc
"Riva del Garda",PM10,2023-03-03,8,18,µg/mc
"Riva del Garda",PM10,2023-03-03,9,16,µg/mc
"Riva del Garda",PM10,2023-03-03,10,14,µg/mc
"Riva del Garda",PM10,2023-03-03,11,11,µg/mc
"Riva del Garda",PM10,2023-03-03,12,11,µg/mc
"Riva del Garda",PM10,2023-03-03,13,10,µg/mc
"Riva del Garda",PM10,2023-03-03,14,13,µg/mc
"Riva del Garda",PM10,2023-03-03,15,16,µg/mc
"Riva del Garda",PM10,2023-03-03,16,17,µg/mc
"Riva del Garda",PM10,2023-03-03,17,18,µg/mc
"Riva del Garda",PM10,2023-03-03,18,23,µg/mc
"Riva del Garda",PM10,2023-03-03,19,25,µg/mc
"Riva del Garda",PM10,2023-03-03,20,32,µg/mc
"Riva del Garda",PM10,2023-03-03,21,36,µg/mc
"Riva del Garda",PM10,2023-03-03,22,32,µg/mc
"Riva del Garda",PM10,2023-03-03,23,36,µg/mc
"Riva del Garda",PM10,2023-03-03,24,36,µg/mc
"Riva del Garda",PM10,2023-03-04,1,32,µg/mc
"Riva del Garda",PM10,2023-03-04,2,28,µg/mc
"Riva del Garda",PM10,2023-03-04,3,26,µg/mc
"Riva del Garda",PM10,2023-03-04,4,23,µg/mc
"Riva del Garda",PM10,2023-03-04,5,25,µg/mc
"Riva del Garda",PM10,2023-03-04,6,23,µg/mc
"Riva del Garda",PM10,2023-03-04,7,24,µg/mc
"Riva del Garda",PM10,2023-03-04,8,25,µg/mc
"Riva del Garda",PM10,2023-03-04,9,23,µg/mc
"Riva del Garda",PM10,2023-03-04,10,17,µg/mc
"Riva del Garda",PM10,2023-03-04,11,16,µg/mc
"Riva del Garda",PM10,2023-03-04,12,12,µg/mc
"Riva del Garda",PM10,2023-03-04,13,19,µg/mc
"Riva del Garda",PM10,2023-03-04,14,40,µg/mc
"Riva del Garda",PM10,2023-03-04,15,39,µg/mc
"Riva del Garda",PM10,2023-03-04,16,44,µg/mc
"Riva del Garda",PM10,2023-03-04,17,47,µg/mc
"Riva del Garda",PM10,2023-03-04,18,47,µg/mc
"Riva del Garda",PM10,2023-03-04,19,45,µg/mc
"Riva del Garda",PM10,2023-03-04,20,49,µg/mc
"Riva del Garda",PM10,2023-03-04,21,52,µg/mc
"Riva del Garda",PM10,2023-03-04,22,50,µg/mc
"Riva del Garda",PM10,2023-03-04,23,59,µg/mc
"Riva del Garda",PM10,2023-03-04,24,54,µg/mc
"Riva del Garda",PM10,2023-03-05,1,50,µg/mc
"Riva del Garda",PM10,2023-03-05,2,45,µg/mc
"Riva del Garda",PM10,2023-03-05,3,40,µg/mc
"Riva del Garda",PM10,2023-03-05,4,37,µg/mc
"Riva del Garda",PM10,2023-03-05,5,32,µg/mc
"Riva del Garda",PM10,2023-03-05,6,26,µg/mc
"Riva del Garda",PM10,2023-03-05,7,22,µg/mc
"Riva del Garda",PM10,2023-03-05,8,19,µg/mc
"Riva del Garda",PM10,2023-03-05,9,20,µg/mc
"Riva del Garda",PM10,2023-03-05,10,14,µg/mc
"Riva del Garda",PM10,2023-03-05,11,13,µg/mc
"Riva del Garda",PM10,2023-03-05,12,12,µg/mc
"Riva del Garda",PM10,2023-03-05,13,15,µg/mc
"Riva del Garda",PM10,2023-03-05,14,28,µg/mc
"Riva del Garda",PM10,2023-03-05,15,37,µg/mc
"Riva del Garda",PM10,2023-03-05,16,45,µg/mc
"Riva del Garda",PM10,2023-03-05,17,48,µg/mc
"Riva del Garda",PM10,2023-03-05,18,50,µg/mc
"Riva del Garda",PM10,2023-03-05,19,50,µg/mc
"Riva del Garda",PM10,2023-03-05,20,54,µg/mc
"Riva del Garda",PM10,2023-03-05,21,56,µg/mc
"Riva del Garda",PM10,2023-03-05,22,55,µg/mc
"Riva del Garda",PM10,2023-03-05,23,55,µg/mc
"Riva del Garda",PM10,2023-03-05,24,60,µg/mc
"Riva del Garda",PM10,2023-03-06,1,62,µg/mc
"Riva del Garda",PM10,2023-03-06,2,59,µg/mc
"Riva del Garda",PM10,2023-03-06,3,54,µg/mc
"Riva del Garda",PM10,2023-03-06,4,53,µg/mc
"Riva del Garda",PM10,2023-03-06,5,52,µg/mc
"Riva del Garda",PM10,2023-03-06,6,52,µg/mc
"Riva del Garda",PM10,2023-03-06,7,54,µg/mc
"Riva del Garda",PM10,2023-03-06,8,57,µg/mc
"Riva del Garda",PM10,2023-03-06,9,61,µg/mc
"Riva del Garda",PM10,2023-03-06,10,52,µg/mc
"Riva del Garda",PM10,2023-03-06,11,44,µg/mc
"Riva del Garda",PM10,2023-03-06,12,49,µg/mc
"Riva del Garda",PM10,2023-03-06,13,52,µg/mc
"Riva del Garda",PM10,2023-03-06,14,53,µg/mc
"Riva del Garda",PM10,2023-03-06,15,50,µg/mc
"Riva del Garda",PM10,2023-03-06,16,52,µg/mc
"Riva del Garda",PM10,2023-03-06,17,47,µg/mc
"Riva del Garda",PM10,2023-03-06,18,36,µg/mc
"Riva del Garda",PM10,2023-03-06,19,40,µg/mc
"Riva del Garda",PM10,2023-03-06,20,36,µg/mc
"Riva del Garda",PM10,2023-03-06,21,36,µg/mc
"Riva del Garda",PM10,2023-03-06,22,37,µg/mc
"Riva del Garda",PM10,2023-03-06,23,39,µg/mc
"Riva del Garda",PM10,2023-03-06,24,38,µg/mc
"Riva del Garda",PM10,2023-03-07,1,39,µg/mc
"Riva del Garda",PM10,2023-03-07,2,39,µg/mc
"Riva del Garda",PM10,2023-03-07,3,41,µg/mc
"Riva del Garda",PM10,2023-03-07,4,42,µg/mc
"Riva del Garda",PM10,2023-03-07,5,43,µg/mc
"Riva del Garda",PM10,2023-03-07,6,44,µg/mc
"Riva del Garda",PM10,2023-03-07,7,43,µg/mc
"Riva del Garda",PM10,2023-03-07,8,45,µg/mc
"Riva del Garda",PM10,2023-03-07,9,47,µg/mc
"Riva del Garda",PM10,2023-03-07,10,38,µg/mc
"Riva del Garda",PM10,2023-03-07,11,37,µg/mc
"Riva del Garda",PM10,2023-03-07,12,42,µg/mc
"Riva del Garda",PM10,2023-03-07,13,49,µg/mc
"Riva del Garda",PM10,2023-03-07,14,54,µg/mc
"Riva del Garda",PM10,2023-03-07,15,55,µg/mc
"Riva del Garda",PM10,2023-03-07,16,34,µg/mc
"Riva del Garda",PM10,2023-03-07,17,22,µg/mc
"Riva del Garda",PM10,2023-03-07,18,21,µg/mc
"Riva del Garda",PM10,2023-03-07,19,24,µg/mc
"Riva del Garda",PM10,2023-03-07,20,26,µg/mc
"Riva del Garda",PM10,2023-03-07,21,28,µg/mc
"Riva del Garda",PM10,2023-03-07,22,28,µg/mc
"Riva del Garda",PM10,2023-03-07,23,26,µg/mc
"Riva del Garda",PM10,2023-03-07,24,24,µg/mc
"Riva del Garda",PM10,2023-03-08,1,27,µg/mc
"Riva del Garda",PM10,2023-03-08,2,24,µg/mc
"Riva del Garda",PM10,2023-03-08,3,25,µg/mc
"Riva del Garda",PM10,2023-03-08,4,28,µg/mc
"Riva del Garda",PM10,2023-03-08,5,29,µg/mc
"Riva del Garda",PM10,2023-03-08,6,28,µg/mc
"Riva del Garda",PM10,2023-03-08,7,28,µg/mc
"Riva del Garda",PM10,2023-03-08,8,29,µg/mc
"Riva del Garda",PM10,2023-03-08,9,35,µg/mc
"Riva del Garda",PM10,2023-03-08,10,29,µg/mc
