Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda","Biossido di Azoto",2020-12-18,12,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,13,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,14,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,15,32,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,16,41,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,17,40,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,18,51,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,19,52,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,20,50,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,21,48,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,22,40,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,23,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-18,24,24,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,1,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,2,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,3,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,4,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,5,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,6,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,7,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,8,38,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,9,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,10,44,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,11,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,12,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,13,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,14,32,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,15,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,16,37,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,17,41,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,18,49,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,19,48,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,20,45,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,21,44,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,22,34,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,23,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-19,24,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,2,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,3,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,4,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,6,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,7,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,8,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,9,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,10,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,11,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,12,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,13,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,14,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,15,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,16,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,17,37,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,18,39,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,19,45,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,20,42,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,21,41,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,22,34,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,23,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-20,24,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,1,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,2,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,3,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,4,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,6,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,7,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,8,39,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,9,41,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,10,41,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,11,37,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,12,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,13,33,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,14,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,15,34,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,16,39,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,17,43,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,18,46,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,19,48,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,20,45,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,21,40,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,22,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,23,34,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-21,24,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,1,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,2,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,3,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,4,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,5,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,6,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,7,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,8,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,9,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,10,32,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,11,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,12,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,13,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,14,24,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,16,33,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,17,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,18,39,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,19,40,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,20,39,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,21,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,22,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,23,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-22,24,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,1,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,2,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,3,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,4,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,5,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,6,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,7,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,8,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,9,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,10,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,11,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,12,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,13,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,14,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,15,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,16,33,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,17,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,18,34,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,19,39,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,20,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,21,37,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,22,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,23,26,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-23,24,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,1,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,2,24,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,3,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,4,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,5,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,6,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,7,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,8,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,9,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,10,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,11,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,12,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,13,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,14,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,15,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,16,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,17,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,18,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,19,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,20,34,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,21,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,22,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,23,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-24,24,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,1,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,2,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,3,21,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,4,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,5,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,6,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,7,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,8,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,9,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,10,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,11,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,12,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,13,6,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,14,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,16,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,17,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,18,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,19,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,20,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,21,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,22,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,23,3,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-25,24,3,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,1,3,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,2,3,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,3,3,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,4,3,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,5,3,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,6,3,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,7,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,8,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,9,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,10,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,11,3,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,12,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,13,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,14,4,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,16,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,17,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,18,26,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,19,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,20,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,21,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,22,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,23,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-26,24,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,1,7,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,2,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,3,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,4,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,5,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,6,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,7,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,8,26,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,9,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,10,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,11,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,12,12,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,13,11,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,14,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,15,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,16,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,17,26,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,18,45,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,19,51,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,20,45,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,21,42,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,22,40,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,23,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-27,24,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,2,13,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,3,8,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,4,9,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,5,10,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,6,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,7,29,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,8,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,9,24,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,10,16,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,11,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,12,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,13,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,14,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,15,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,16,41,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,17,49,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,18,57,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,19,55,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,20,56,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,21,46,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,22,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,23,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-28,24,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,1,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,2,24,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,3,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,4,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,6,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,7,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,8,43,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,9,44,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,10,37,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,11,37,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,12,32,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,13,36,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,14,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,15,39,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,16,54,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,17,50,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,18,51,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,19,48,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,20,44,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,21,41,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,22,40,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,23,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-29,24,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,1,23,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,2,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,3,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,4,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,5,14,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,6,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,7,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,8,46,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,9,61,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,10,45,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,11,31,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,12,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,13,37,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,14,42,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,15,44,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,16,44,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,17,42,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,18,51,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,19,50,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,20,47,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,21,44,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,22,39,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,23,37,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-30,24,24,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,1,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,2,22,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,3,20,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,4,17,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,5,18,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,6,27,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,7,30,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,8,51,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,9,47,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,10,32,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,11,28,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,12,19,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,13,15,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,16,46,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,17,48,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,18,54,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,19,52,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,20,46,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,21,41,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,22,25,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,23,35,µg/mc
"Riva del Garda","Biossido di Azoto",2020-12-31,24,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,1,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,2,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,3,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,4,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,6,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,7,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,8,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,9,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,10,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,11,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,12,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,13,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,14,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,15,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,16,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,17,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,18,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,19,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,20,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,21,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,22,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,23,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-01,24,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,1,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,2,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,3,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,4,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,5,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,6,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,7,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,8,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,9,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,10,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,11,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,12,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,13,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,14,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,15,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,16,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,17,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,18,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,19,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,20,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,21,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,22,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,23,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-02,24,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,2,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,3,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,4,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,5,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,6,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,7,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,8,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,9,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,10,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,11,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,12,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,13,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,14,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,15,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,16,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,17,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-01-03,18,35,µg/mc
