Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda","Biossido di Azoto",2021-03-28,14,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,15,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,16,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,17,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,18,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,19,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,20,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,21,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,22,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,23,24,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-28,24,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,2,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,3,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,4,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,5,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,6,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,7,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,8,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,9,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,10,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,11,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,12,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,13,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,14,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,15,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,16,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,17,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,18,59,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,19,60,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,20,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,21,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,22,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,23,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-29,24,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,1,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,2,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,3,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,5,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,6,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,7,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,8,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,9,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,10,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,11,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,12,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,13,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,14,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,15,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,16,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,17,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,18,52,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,19,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,20,59,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,21,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,22,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,23,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-30,24,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,1,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,2,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,3,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,5,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,6,43,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,7,62,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,8,49,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,9,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,10,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,11,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,12,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,13,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,14,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,15,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,16,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,17,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,18,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,19,69,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,20,50,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,21,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,22,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,23,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-03-31,24,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,1,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,2,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,3,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,4,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,6,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,7,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,8,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,9,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,10,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,11,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,12,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,13,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,14,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,15,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,16,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,17,35,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,18,60,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,19,68,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,20,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,21,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,22,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,23,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-01,24,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,1,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,2,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,3,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,4,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,6,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,7,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,8,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,9,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,12,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,13,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,14,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,15,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,16,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,17,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,18,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,19,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,20,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,21,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,22,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,23,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-02,24,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,1,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,2,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,3,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,5,24,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,6,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,7,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,8,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,9,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,10,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,11,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,12,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,13,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,14,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,15,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,16,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,17,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,18,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,19,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,20,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,21,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,22,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,23,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-03,24,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,1,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,2,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,3,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,4,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,5,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,6,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,7,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,8,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,9,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,10,4,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,11,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,12,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,13,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,14,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,16,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,17,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,18,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,19,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,20,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,21,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,22,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,23,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-04,24,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,1,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,2,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,3,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,4,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,5,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,6,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,7,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,8,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,9,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,10,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,11,4,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,12,4,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,13,4,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,14,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,16,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,17,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,18,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,19,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,20,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,21,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,22,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,23,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-05,24,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,1,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,2,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,3,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,5,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,6,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,7,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,8,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,9,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,10,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,11,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,12,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,13,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,14,4,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,15,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,16,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,17,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,18,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,19,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,20,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,21,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,22,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,23,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-06,24,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,1,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,2,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,3,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,4,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,5,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,6,43,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,7,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,8,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,9,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,10,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,11,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,12,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,13,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,14,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,15,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,16,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,17,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,18,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,19,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,20,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,21,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,22,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,23,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-07,24,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,1,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,2,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,3,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,5,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,6,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,7,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,8,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,9,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,10,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,11,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,12,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,13,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,14,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,15,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,16,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,17,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,18,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,19,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,20,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,21,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,22,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,23,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-08,24,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,1,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,2,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,3,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,4,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,5,24,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,6,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,7,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,8,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,9,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,10,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,11,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,12,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,13,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,14,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,15,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,16,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,17,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,18,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,19,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,20,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,21,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,22,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,23,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-09,24,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,1,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,2,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,3,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,4,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,5,24,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,6,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,7,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,8,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,9,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,10,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,11,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,12,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,13,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,14,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,15,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,16,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,17,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,18,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,19,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,20,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,21,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,22,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,23,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-10,24,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,1,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,2,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,3,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,4,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,5,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,6,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,7,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,8,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,9,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,10,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,11,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,12,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,13,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,14,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,15,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,16,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,17,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,18,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,19,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,20,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,21,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,22,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,23,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-11,24,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,1,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,2,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,3,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,4,11,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,5,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,6,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,7,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,8,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,9,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,10,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,11,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,12,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,13,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,14,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,15,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,16,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,17,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,18,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,19,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,20,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,21,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,22,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,23,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-12,24,5,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,1,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,2,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,3,6,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,4,7,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,5,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,6,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,7,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,8,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,9,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,10,9,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,11,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,12,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,13,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,14,8,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,15,10,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,16,12,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,17,14,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,18,13,µg/mc
"Riva del Garda","Biossido di Azoto",2021-04-13,19,13,µg/mc
